"region","species_name","species_qualified","cuid","cu_name_pse","year","avg_escape_log","avg_escape"
"Skeena","Sockeye","SEL",178,"Mcdonell/Dennis/Aldrich",2018,8.80692365492604,6680.3366029613
"Skeena","Sockeye","SEL",178,"Mcdonell/Dennis/Aldrich",2019,8.80444389020667,6663.79146244594
"Skeena","Sockeye","SEL",178,"Mcdonell/Dennis/Aldrich",2020,7.9977192829095,2974.1670123044
"Skeena","Sockeye","SEL",178,"Mcdonell/Dennis/Aldrich",2021,7.89902014136489,2694.64066732632
"Skeena","Sockeye","SEL",178,"Mcdonell/Dennis/Aldrich",2022,7.81787074995709,2484.60941709289
"Skeena","Sockeye","SEL",178,"Mcdonell/Dennis/Aldrich",2023,7.92417191575779,2763.27518317802
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1960,NA,NA
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1961,NA,NA
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1962,NA,NA
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1963,NA,NA
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1964,10.9639512595794,57754.1946038608
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1965,10.8936124574976,53831.4128376308
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1966,10.6085354846895,40478.8738915388
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1967,10.9054014325546,54469.7855071956
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1968,10.8635308174385,52236.1894132068
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1969,10.9181806499112,55170.3334288843
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1970,11.1204326874873,67537.1224215132
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1971,11.13298944133,68390.5161575418
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1972,11.0145979654078,60754.5931290839
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1973,11.1763918883252,71424.1901326717
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1974,11.2164661572908,74344.5879186646
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1975,11.154764838572,69896.0794434249
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1976,10.967298134944,57947.8145251157
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1977,10.9747013513637,58378.4066538109
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1978,10.6793588450806,43449.6834412702
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1979,10.4892228029485,35926.2247760221
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1980,10.3603114718402,31581.0163880403
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1981,10.6099622152211,40536.6675549939
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1982,10.717536439518,45140.5592495376
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1983,10.6830973046493,43612.4223329352
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1984,10.5888599531854,39690.2146206159
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1985,10.7629499973024,47237.8141136334
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1986,10.6533706896679,42335.0526474811
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1987,10.4740990349461,35386.9729257233
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1988,10.5647857878726,38746.11562698
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1989,10.4919347262372,36023.7861713846
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1990,10.2387180346492,27965.2524521986
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1991,10.3951058406507,32699.198328955
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1992,10.4581282750255,34826.3051393008
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1993,10.2709675658059,28881.8187117037
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1994,10.3331317535333,30734.2133229162
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1995,10.5967288134454,40003.7633910021
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1996,10.6040523320174,40297.8070981937
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1997,10.7173209995563,45130.83521669
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1998,10.9077307722235,54596.8120258523
"Skeena","Sockeye","SEL",180,"Babine/Onerka",1999,11.0937778525039,65760.7117094569
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2000,11.105664177792,66547.0288729446
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2001,11.3738256497595,87014.1170799129
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2002,11.1446172922498,69190.3922915958
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2003,11.1933419594376,72645.1537120552
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2004,11.0980230764985,66040.4740674931
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2005,10.8554355345347,51815.0296856709
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2006,10.5074967059748,36588.7723515095
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2007,10.6253523961532,41165.3596363271
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2008,10.4949332939184,36131.968046631
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2009,10.3635546270388,31683.6047906545
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2010,10.3223001013914,30403.1074643226
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2011,10.4139122505917,33319.9718216512
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2012,10.4424943291026,34286.0666018272
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2013,10.2053841830074,27048.4284063764
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2014,10.2036107482399,27000.502292515
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2015,10.3911311464367,32569.4869668211
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2016,10.3030738488876,29824.1530393355
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2017,10.1476527012537,25531.1026905065
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2018,10.2081972023592,27124.6232774998
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2019,9.99446617710133,21904.9118731495
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2020,9.73574344157994,16911.4035829601
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2021,9.64678262606264,15471.928958457
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2022,9.6873643890012,16112.7214155287
"Skeena","Sockeye","SEL",180,"Babine/Onerka",2023,9.67168590024449,15862.0683590419
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1960,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1961,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1962,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1963,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1964,6.16475134224797,475.682846001088
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1965,6.16475134224797,475.682846001088
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1966,6.16475134224797,475.682846001088
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1967,6.22251360729463,503.968419957949
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1968,6.16475134224797,475.682846001088
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1969,6.22251360729463,503.968419957949
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1970,5.99146454710798,400
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1971,5.99146454710798,400
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1972,5.99146454710798,400
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1973,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1974,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1975,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1976,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1977,3.91202300542815,50
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1978,4.4613291497622,86.6025403784439
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1979,4.4613291497622,86.6025403784439
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1980,4.74032522202415,114.471424255333
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1981,4.74032522202415,114.471424255333
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1982,5.15447633032215,173.205080756888
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1983,5.29831736654804,200
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1984,5.29831736654804,200
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1985,8.38935981990635,4400
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1986,8.38935981990635,4400
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1987,8.38935981990635,4400
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1988,8.38935981990635,4400
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1989,8.38935981990635,4400
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1990,6.90775527898214,1000
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1991,6.90775527898214,1000
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1992,6.90775527898214,1000
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1993,6.90775527898214,1000
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1994,6.90775527898214,1000
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1995,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1996,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1997,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1998,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",1999,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2000,5.44241771052179,231
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2001,5.42029020601977,225.944683495762
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2002,5.90869669402479,368.225931481248
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2003,6.46270827561498,640.794155841472
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2004,6.60678896084064,740.102700361334
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2005,6.88684207518397,979.303960744964
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2006,7.51613229227886,1837.44682570947
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2007,7.23928200038085,1393.09337118439
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2008,7.03234876345895,1132.68790424704
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2009,7.20010897890744,1339.57674204981
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2010,7.82015243343834,2490.2849818161
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2011,7.66502088494756,2132.4373173243
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2012,8.28639528012029,3969.49944012238
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2013,8.21218254384212,3685.57762928825
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2014,8.51281561133526,4978.15993778289
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2015,8.21255694124859,3686.95775833625
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2016,8.05937882409822,3163.32454295579
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2017,7.51329994317248,1832.24989806556
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2018,7.62314191652734,2044.97719439031
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2019,6.68378904069752,799.342121074991
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2020,6.21053680602333,497.968492038122
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2021,5.94389989886214,381.419530352415
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2022,6.22241531972202,503.918888559479
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2023,6.18477601547462,485.304250792111
"Skeena","Sockeye","SEL",185,"Morice/Atna",1960,NA,NA
"Skeena","Sockeye","SEL",185,"Morice/Atna",1961,NA,NA
"Skeena","Sockeye","SEL",185,"Morice/Atna",1962,NA,NA
"Skeena","Sockeye","SEL",185,"Morice/Atna",1963,NA,NA
"Skeena","Sockeye","SEL",185,"Morice/Atna",1964,NA,NA
"Skeena","Sockeye","SEL",185,"Morice/Atna",1965,8.35823596307092,4265.1642190755
"Skeena","Sockeye","SEL",185,"Morice/Atna",1966,8.44805834802828,4666.00417815714
"Skeena","Sockeye","SEL",185,"Morice/Atna",1967,8.38380004829374,4375.60488338283
"Skeena","Sockeye","SEL",185,"Morice/Atna",1968,8.38380004829374,4375.60488338283
"Skeena","Sockeye","SEL",185,"Morice/Atna",1969,8.58285750182657,5339.34092379402
"Skeena","Sockeye","SEL",185,"Morice/Atna",1970,8.68808552073605,5931.81502816482
"Skeena","Sockeye","SEL",185,"Morice/Atna",1971,8.61883074798826,5534.91090296706
"Skeena","Sockeye","SEL",185,"Morice/Atna",1972,8.53370926733835,5083.26610146338
"Skeena","Sockeye","SEL",185,"Morice/Atna",1973,8.44526695740757,4652.99769938485
"Skeena","Sockeye","SEL",185,"Morice/Atna",1974,8.40807636552187,4483.12831142193
"Skeena","Sockeye","SEL",185,"Morice/Atna",1975,8.0760632949272,3216.54568773539
"Skeena","Sockeye","SEL",185,"Morice/Atna",1976,7.43458801739141,1693.55985804157
"Skeena","Sockeye","SEL",185,"Morice/Atna",1977,7.15044134621428,1274.66840112092
"Skeena","Sockeye","SEL",185,"Morice/Atna",1978,6.93686367445123,1029.53618548482
"Skeena","Sockeye","SEL",185,"Morice/Atna",1979,6.8774282156262,970.128188274386
"Skeena","Sockeye","SEL",185,"Morice/Atna",1980,6.69438663066322,807.858266723185
"Skeena","Sockeye","SEL",185,"Morice/Atna",1981,6.94293935202667,1035.81035601837
"Skeena","Sockeye","SEL",185,"Morice/Atna",1982,7.509588049099,1825.46138743841
"Skeena","Sockeye","SEL",185,"Morice/Atna",1983,7.82579890113823,2504.38606873042
"Skeena","Sockeye","SEL",185,"Morice/Atna",1984,8.12449805355118,3376.17284831679
"Skeena","Sockeye","SEL",185,"Morice/Atna",1985,8.29945804246954,4021.69221671193
"Skeena","Sockeye","SEL",185,"Morice/Atna",1986,8.63523893730313,5626.47793917296
"Skeena","Sockeye","SEL",185,"Morice/Atna",1987,8.86628799748977,7088.91799233314
"Skeena","Sockeye","SEL",185,"Morice/Atna",1988,8.68318594937842,5902.82275999595
"Skeena","Sockeye","SEL",185,"Morice/Atna",1989,8.73926206409004,6243.28686637424
"Skeena","Sockeye","SEL",185,"Morice/Atna",1990,8.73926206409004,6243.28686637424
"Skeena","Sockeye","SEL",185,"Morice/Atna",1991,9.12302261829576,9163.85864384603
"Skeena","Sockeye","SEL",185,"Morice/Atna",1992,9.37369949705497,11774.5946899317
"Skeena","Sockeye","SEL",185,"Morice/Atna",1993,9.54229964900138,13936.9609190605
"Skeena","Sockeye","SEL",185,"Morice/Atna",1994,9.90288773826384,19988.0073116066
"Skeena","Sockeye","SEL",185,"Morice/Atna",1995,10.1307752168394,25103.817792481
"Skeena","Sockeye","SEL",185,"Morice/Atna",1996,10.5151356126626,36869.3408231811
"Skeena","Sockeye","SEL",185,"Morice/Atna",1997,10.4129748414614,33288.7520109989
"Skeena","Sockeye","SEL",185,"Morice/Atna",1998,10.1121625869503,24640.8912277407
"Skeena","Sockeye","SEL",185,"Morice/Atna",1999,10.0355583317421,22823.7817773281
"Skeena","Sockeye","SEL",185,"Morice/Atna",2000,9.7204118070264,16654.1015935509
"Skeena","Sockeye","SEL",185,"Morice/Atna",2001,9.50590723134792,13438.87938284
"Skeena","Sockeye","SEL",185,"Morice/Atna",2002,9.11023112437369,9047.38572116831
"Skeena","Sockeye","SEL",185,"Morice/Atna",2003,9.01315315902061,8210.36910177033
"Skeena","Sockeye","SEL",185,"Morice/Atna",2004,9.09703806233387,8928.80692868329
"Skeena","Sockeye","SEL",185,"Morice/Atna",2005,9.0267736118195,8322.96309651074
"Skeena","Sockeye","SEL",185,"Morice/Atna",2006,9.25003592796853,10404.9395381857
"Skeena","Sockeye","SEL",185,"Morice/Atna",2007,9.42001472300857,12332.7637937714
"Skeena","Sockeye","SEL",185,"Morice/Atna",2008,9.59549372834702,14698.3971344222
"Skeena","Sockeye","SEL",185,"Morice/Atna",2009,9.64754165250379,15483.6770196125
"Skeena","Sockeye","SEL",185,"Morice/Atna",2010,9.63517795159679,15293.420031816
"Skeena","Sockeye","SEL",185,"Morice/Atna",2011,9.53216479400951,13796.4251986208
"Skeena","Sockeye","SEL",185,"Morice/Atna",2012,9.39174079163815,11988.9514438151
"Skeena","Sockeye","SEL",185,"Morice/Atna",2013,9.1468232870795,9384.58085704267
"Skeena","Sockeye","SEL",185,"Morice/Atna",2014,9.1541546107921,9453.63507733869
"Skeena","Sockeye","SEL",185,"Morice/Atna",2015,9.15793001228818,9489.39380465503
"Skeena","Sockeye","SEL",185,"Morice/Atna",2016,9.26598291522262,10572.197058614
"Skeena","Sockeye","SEL",185,"Morice/Atna",2017,9.42645535313337,12412.4509059281
"Skeena","Sockeye","SEL",185,"Morice/Atna",2018,9.59532017209614,14695.8463570797
"Skeena","Sockeye","SEL",185,"Morice/Atna",2019,9.78418388230413,17750.7648178369
"Skeena","Sockeye","SEL",185,"Morice/Atna",2020,9.8363951919849,18702.1766036235
"Skeena","Sockeye","SEL",185,"Morice/Atna",2021,10.0265881427029,22619.9636504303
"Skeena","Sockeye","SEL",185,"Morice/Atna",2022,9.98709666233748,21744.0766683171
"Skeena","Sockeye","SEL",185,"Morice/Atna",2023,10.0176697955898,22419.1278557279
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1960,NA,NA
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1961,NA,NA
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1962,NA,NA
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1963,NA,NA
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1964,12.5066764100273,270134.810096557
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1965,12.7107357002989,331285.460228265
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1966,12.5799943056674,290684.657003217
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1967,12.5443118884823,280495.199153833
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1968,12.6088762186548,299202.601128137
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1969,12.581051935804,290992.256491283
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1970,12.5901557611236,293653.494506582
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1971,12.7073655629713,330170.861962227
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1972,12.7158457967053,332982.693688055
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1973,12.6909704148348,324801.795358134
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1974,12.6570329442742,313963.791414343
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1975,12.4534911820628,256143.005329451
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1976,12.2564793693868,210339.752075083
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1977,12.1688594304701,192694.137397423
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1978,11.8859902897592,145217.847394468
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1979,11.9268192531705,151269.645213916
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1980,12.0285341944665,167465.760506724
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1981,11.9556804395819,155699.078532732
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1982,11.910834046517,148870.792831017
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1983,12.0278164352923,167345.603547795
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1984,11.916079651007,149653.761908005
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1985,12.14652112932,188437.398887551
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1986,12.2245782487089,203735.57859758
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1987,12.3039996739032,220576.460611214
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1988,12.4747675124168,261651.177588939
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1989,12.3881173586038,239933.566703355
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1990,12.1595278997385,190904.369755728
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1991,12.3493608482716,230812.471535436
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1992,12.5290194843575,276238.384634303
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1993,12.7090923915524,330741.503001128
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1994,12.7086936932303,330609.663202753
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1995,12.4984520743856,267922.241673925
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1996,12.2774927388424,214806.464981343
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1997,11.9773532311754,159110.344517039
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1998,11.6162627152217,110886.531112826
"Skeena","Sockeye","SEL",186,"Nilkitkwa",1999,11.6479864423476,114460.657733056
"Skeena","Sockeye","SEL",186,"Nilkitkwa",2000,11.8437966118603,139218.039397702
"Skeena","Sockeye","SEL",186,"Nilkitkwa",2001,12.1359053130006,186447.562628467
"Skeena","Sockeye","SEL",186,"Nilkitkwa",2002,12.1370575940848,186662.526453682
"Skeena","Sockeye","SEL",186,"Nilkitkwa",2003,12.1399060324046,187194.981119026
"Skeena","Sockeye","SEL",186,"Nilkitkwa",2004,12.2348454382262,205838.145651485
"Skeena","Sockeye","SEL",186,"Nilkitkwa",2005,12.2097209786619,200730.999279965
"Skeena","Sockeye","SEL",186,"Nilkitkwa",2006,11.9095746077035,148683.417195165
"Skeena","Sockeye","SEL",186,"Nilkitkwa",2007,11.857506161852,141139.799199869
"Skeena","Sockeye","SEL",186,"Nilkitkwa",2008,11.8447686710862,139353.433372137
"Skeena","Sockeye","SEL",186,"Nilkitkwa",2009,11.6493064161524,114611.842561008
"Skeena","Sockeye","SEL",186,"Nilkitkwa",2010,11.4914913598385,97879.3972844097
